  01-01-2014
 0 19-09-2017
 0 20-09-2017
 0 21-09-2017
 0 22-09-2017
 0 23-09-2017
 0 24-09-2017
 0 25-09-2017
 0 26-09-2017
 0 27-09-2017
 0 28-09-2017
 0 29-09-2017
 0 30-09-2017
 0 01-10-2017
 0 02-10-2017
 0 03-10-2017
 0 04-10-2017
 0 05-10-2017
 0 06-10-2017
 0 07-10-2017
 0 08-10-2017
 0 09-10-2017
 0 10-10-2017
 0 11-10-2017
 0 12-10-2017
 0 13-10-2017
 0 14-10-2017
 0 15-10-2017
 0 16-10-2017
 18 17-10-2017
 7.8 18-10-2017
 13.4 19-10-2017
 0 20-10-2017
 0 21-10-2017
 0 22-10-2017
 0 23-10-2017
 0 24-10-2017
 0 25-10-2017
 0 26-10-2017
 0 27-10-2017
 0 28-10-2017
 0 29-10-2017
 0 30-10-2017
 0 31-10-2017
 0 01-11-2017
 0 02-11-2017
 1 03-11-2017
 9.8 04-11-2017
 0 05-11-2017
 0 06-11-2017
 0 07-11-2017
 0 08-11-2017
 0 09-11-2017
 0 10-11-2017
 0 11-11-2017
 0 12-11-2017
 0 13-11-2017
 0 14-11-2017
 0 15-11-2017
 0 16-11-2017
 0 17-11-2017
 0 18-11-2017
 0 19-11-2017
 0 20-11-2017
 0 21-11-2017
 0 22-11-2017
 0 23-11-2017
 0 24-11-2017
 0 25-11-2017
 0.2 26-11-2017
 0 27-11-2017
 0.4 28-11-2017
 24.8 29-11-2017
 0 30-11-2017
 0 01-12-2017
 0 02-12-2017
 0 03-12-2017
 0 04-12-2017
 0 05-12-2017
 0 06-12-2017
 0 07-12-2017
 0 08-12-2017
 0 09-12-2017
 0 10-12-2017
 23.2 11-12-2017
 1 12-12-2017
 0 13-12-2017
 0 14-12-2017
 0.6 15-12-2017
 0 16-12-2017
 0 17-12-2017
 0 18-12-2017
 0 19-12-2017
 0 20-12-2017
 0 21-12-2017
 0 22-12-2017
 0 23-12-2017
 0 24-12-2017
 6.8 25-12-2017
 0 26-12-2017
 1.8 27-12-2017
 0.2 28-12-2017
 0 29-12-2017
 0 30-12-2017
 0 31-12-2017
 0
  01-01-2018
 0 02-01-2018
 0 03-01-2018
 0 04-01-2018
 0 05-01-2018
 14.6 06-01-2018
 0 07-01-2018
 2.2 08-01-2018
 0 09-01-2018
 19.8 10-01-2018
 0 11-01-2018
 0.2 12-01-2018
 0 13-01-2018
 15.8 14-01-2018
 0.2 15-01-2018
 0 16-01-2018
 0 17-01-2018
 0 18-01-2018
 0 19-01-2018
 0 20-01-2018
 0 21-01-2018
 0 22-01-2018
 0 23-01-2018
 0 24-01-2018
 0 25-01-2018
 2 26-01-2018
 0 27-01-2018
 0 28-01-2018
 0 29-01-2018
 0 30-01-2018
 0 31-01-2018
 0 01-02-2018
 0 02-02-2018
 0 03-02-2018
 0.8 04-02-2018
 0.6 05-02-2018
 0 06-02-2018
 0 07-02-2018
 0 08-02-2018
 0 09-02-2018
 0 10-02-2018
 0 11-02-2018
 0 12-02-2018
 0 13-02-2018
 0 14-02-2018
 0 15-02-2018
 0 16-02-2018
 0 17-02-2018
 0 18-02-2018
 0 19-02-2018
 0 20-02-2018
 0 21-02-2018
 0 22-02-2018
 0 23-02-2018
 0 24-02-2018
 0 25-02-2018
 0 26-02-2018
 4.8 27-02-2018
 18 28-02-2018
 97.4 01-03-2018
 8.4 02-03-2018
 8 03-03-2018
 4.8 04-03-2018
 6.2 05-03-2018
 0.6 06-03-2018
 2.4 07-03-2018
 14.4 08-03-2018
 0 09-03-2018
 16 10-03-2018
 15.6 11-03-2018
 3.4 12-03-2018
 0.2 13-03-2018
 0.6 14-03-2018
 7.6 15-03-2018
 1.2 16-03-2018
 0.8 17-03-2018
 17.8 18-03-2018
 0 19-03-2018
 0 20-03-2018
 0.2 21-03-2018
 0 22-03-2018
 0 23-03-2018
 2.2 24-03-2018
 1.6 25-03-2018
 0 26-03-2018
 0 27-03-2018
 0 28-03-2018
 0 29-03-2018
 0 30-03-2018
 0.4 31-03-2018
 0 01-04-2018
 0 02-04-2018
 1.2 03-04-2018
 0 04-04-2018
 0 05-04-2018
 0 06-04-2018
 11.4 07-04-2018
 2 08-04-2018
 1.6 09-04-2018
 0.6 10-04-2018
 17 11-04-2018
 0 12-04-2018
 25.8 13-04-2018
 0 14-04-2018
 0 15-04-2018
 3 16-04-2018
 0 17-04-2018
 0 18-04-2018
 0 19-04-2018
 0 20-04-2018
 1 21-04-2018
 10.4 22-04-2018
 0 23-04-2018
 0 24-04-2018
 0 25-04-2018
 0 26-04-2018
 0 27-04-2018
 0 28-04-2018
 0 29-04-2018
 0 30-04-2018
 0 01-05-2018
 0 02-05-2018
 0,  03-05-2018
 0 04-05-2018
 0 05-05-2018
 0 06-05-2018
 0 07-05-2018
 0 08-05-2018
 0.4 09-05-2018
 0 10-05-2018
 0 11-05-2018
 0 12-05-2018
 0 13-05-2018
 0 14-05-2018
 0 15-05-2018
 0 16-05-2018
 0 17-05-2018
 0 18-05-2018
 0 19-05-2018
 0.2 20-05-2018
 8 21-05-2018
 0 22-05-2018
 0 23-05-2018
 9 24-05-2018
 9 25-05-2018
 0 26-05-2018
 0 27-05-2018
 0 28-05-2018
 0 29-05-2018
 0 30-05-2018
 0 31-05-2018
 0 01-06-2018
 0 02-06-2018
 0 03-06-2018
 0 04-06-2018
 0 05-06-2018
 0 06-06-2018
 0 07-06-2018
 1.4 08-06-2018
 0 09-06-2018
 0 10-06-2018
 0 11-06-2018
 0 12-06-2018
 0 13-06-2018
 0 14-06-2018
 0 15-06-2018
 0 16-06-2018
 0 17-06-2018
 0 18-06-2018
 0 19-06-2018
 0 20-06-2018
 0 21-06-2018
 2.4 22-06-2018
 0 23-06-2018
 0 24-06-2018
 0 25-06-2018
 0 26-06-2018
 0 27-06-2018
 0 28-06-2018
 0 29-06-2018
 0.2 30-06-2018
 20 01-07-2018
 0 02-07-2018
 0 03-07-2018
 0 04-07-2018
 0 05-07-2018
 0 06-07-2018
 0 07-07-2018
 0 08-07-2018
 0 09-07-2018
 0 10-07-2018
 0 11-07-2018
 0 12-07-2018
 0 13-07-2018
 0 14-07-2018
 0 15-07-2018
 0 16-07-2018
 0 17-07-2018
 0 18-07-2018
 0 19-07-2018
 0 20-07-2018
 0 21-07-2018
 0 22-07-2018
 0 23-07-2018
 0 24-07-2018
 0 25-07-2018
 0 26-07-2018
 0 27-07-2018
 0 28-07-2018
 0 29-07-2018
 0 30-07-2018
 0 31-07-2018
 0 01-08-2018
 0 02-08-2018
 0 03-08-2018
 0 04-08-2018
 0 05-08-2018
 0 06-08-2018
 0 07-08-2018
 0 08-08-2018
 0 09-08-2018
 0 10-08-2018
 0 11-08-2018
 0 12-08-2018
 0 13-08-2018
 0 14-08-2018
 0 15-08-2018
 0 16-08-2018
 0 17-08-2018
 0 18-08-2018
 0 19-08-2018
 0 20-08-2018
 0 21-08-2018
 0 22-08-2018
 0 23-08-2018
 0 24-08-2018
 0 25-08-2018
 0 26-08-2018
 0 27-08-2018
 0 28-08-2018
 0 29-08-2018
 0 30-08-2018
 0 31-08-2018
 0 01-09-2018
 0,  02-09-2018
 0 03-09-2018
 0 04-09-2018
 0 05-09-2018
 0 06-09-2018
 0 07-09-2018
 0 08-09-2018
 0 09-09-2018
 0 10-09-2018
 0 11-09-2018
 0 12-09-2018
 0 13-09-2018
 0 14-09-2018
 0 15-09-2018
 0.2 16-09-2018
 0 17-09-2018
 0 18-09-2018
 0 19-09-2018
 0 20-09-2018
 0 21-09-2018
 0 22-09-2018
 0 23-09-2018
 0 24-09-2018
 0 25-09-2018
 0 26-09-2018
 0 27-09-2018
 0 28-09-2018
 0 29-09-2018
 0 30-09-2018
 0 01-10-2018
 0 02-10-2018
 0 03-10-2018
 0 04-10-2018
 0 05-10-2018
 0 06-10-2018
 0 07-10-2018
 0 08-10-2018
 0 09-10-2018
 0 10-10-2018
 4.4 11-10-2018
 10 12-10-2018
 0 13-10-2018
 9.8 14-10-2018
 0 15-10-2018
 9.2 16-10-2018
 0 17-10-2018
 3.4 18-10-2018
 1.2 19-10-2018
 0 20-10-2018
 5.4 21-10-2018
 0 22-10-2018
 0 23-10-2018
 0 24-10-2018
 0 25-10-2018
 1.6 26-10-2018
 2 27-10-2018
 0 28-10-2018
 0 29-10-2018
 23.4 30-10-2018
 1.2 31-10-2018
 20.6 01-11-2018
 0 02-11-2018
 0 03-11-2018
 0 04-11-2018
 4.4 05-11-2018
 0 06-11-2018
 0.4 07-11-2018
 2 08-11-2018
 0 09-11-2018
 0 10-11-2018
 0.2 11-11-2018
 6.8 12-11-2018
 3.4 13-11-2018
 0 14-11-2018
 0 15-11-2018
 0 16-11-2018
 0 17-11-2018
 32.6 18-11-2018
 11.4 19-11-2018
 0 20-11-2018
 0.2 21-11-2018
 0.2 22-11-2018
 31 23-11-2018
 0.2 24-11-2018
 6 25-11-2018
 6.8 26-11-2018
 0 27-11-2018
 0 28-11-2018
 0 29-11-2018
 0.8 30-11-2018
 0 01-12-2018
 0 02-12-2018
 0 03-12-2018
 0 04-12-2018
 0.2 05-12-2018
 0 06-12-2018
 0 07-12-2018
 0 08-12-2018
 0 09-12-2018
 0 10-12-2018
 0 11-12-2018
 0 12-12-2018
 0 13-12-2018
 0 14-12-2018
 0 15-12-2018
 0 16-12-2018
 0.6 17-12-2018
 0 18-12-2018
 1.6 19-12-2018
 0 20-12-2018
 0 21-12-2018
 0 22-12-2018
 0 23-12-2018
 0 24-12-2018
 0 25-12-2018
 0 26-12-2018
 0 27-12-2018
 0 28-12-2018
 0 29-12-2018
 0 30-12-2018
 0 31-12-2018
 0
  01-01-2019
 0 02-01-2019
 0 03-01-2019
 0 04-01-2019
 0 05-01-2019
 0 06-01-2019
 0 07-01-2019
 0.2 08-01-2019
 0 09-01-2019
 0 10-01-2019
 0 11-01-2019
 0 12-01-2019
 0 13-01-2019
 0 14-01-2019
 0 15-01-2019
 0 16-01-2019
 0 17-01-2019
 0 18-01-2019
 1.8 19-01-2019
 3.4 20-01-2019
 0 21-01-2019
 0 22-01-2019
 0.2 23-01-2019
 0 24-01-2019
 0 25-01-2019
 0 26-01-2019
 0 27-01-2019
 0 28-01-2019
 0 29-01-2019
 0 30-01-2019
 2.2 31-01-2019
 17 01-02-2019
 0 02-02-2019
 0 03-02-2019
 0 04-02-2019
 0 05-02-2019
 0 06-02-2019
 0 07-02-2019
 0 08-02-2019
 0 09-02-2019
 0 10-02-2019
 0 11-02-2019
 0 12-02-2019
 0 13-02-2019
 0 14-02-2019
 0 15-02-2019
 0 16-02-2019
 0 17-02-2019
 0 18-02-2019
 28.8 19-02-2019
 0 20-02-2019
 0.2 21-02-2019
 0 22-02-2019
 0 23-02-2019
 0 24-02-2019
 0 25-02-2019
 0 26-02-2019
 0 27-02-2019
 0 28-02-2019
 0 01-03-2019
 0 02-03-2019
 0 03-03-2019
 0 04-03-2019
 0 05-03-2019
 0.8 06-03-2019
 4 07-03-2019
 2.6 08-03-2019
 0.2 09-03-2019
 0 10-03-2019
 0 11-03-2019
 0 12-03-2019
 0 13-03-2019
 0 14-03-2019
 0 15-03-2019
 0 16-03-2019
 0 17-03-2019
 0 18-03-2019
 0 19-03-2019
 0 20-03-2019
 0 21-03-2019
 0 22-03-2019
 0 23-03-2019
 0 24-03-2019
 0 25-03-2019
 0 26-03-2019
 0 27-03-2019
 0 28-03-2019
 0 29-03-2019
 0 30-03-2019
 0 31-03-2019
 0 01-04-2019
 0 02-04-2019
 0 03-04-2019
 0 04-04-2019
 9.4 05-04-2019
 1.2 09-04-2019
 0 10-04-2019
 0 11-04-2019
 0 12-04-2019
 0 13-04-2019
 0 14-04-2019
 0 15-04-2019
 0 16-04-2019
 0 17-04-2019
 2 18-04-2019
 1.2 19-04-2019
 0 20-04-2019
 0 21-04-2019
 0 22-04-2019
 5 23-04-2019
 3.4 24-04-2019
 2.8 25-04-2019
 0 26-04-2019
 0 27-04-2019
 0 28-04-2019
 0 29-04-2019
 0 30-04-2019
 0 01-05-2019
 0 02-05-2019
 0 03-05-2019
 0,  04-05-2019
 0 05-05-2019
 0 06-05-2019
 0 07-05-2019
 0 08-05-2019
 0 09-05-2019
 0 10-05-2019
 0 11-05-2019
 0 12-05-2019
 0 13-05-2019
 0 14-05-2019
 0 15-05-2019
 0 16-05-2019
 0 17-05-2019
 0 18-05-2019
 0 19-05-2019
 0 20-05-2019
 0 21-05-2019
 0 22-05-2019
 0 23-05-2019
 0 24-05-2019
 0 25-05-2019
 0 26-05-2019
 0 27-05-2019
 0 28-05-2019
 0 29-05-2019
 0 30-05-2019
 0 31-05-2019
 0 01-06-2019
 0 02-06-2019
 0 03-06-2019
 0 04-06-2019
 0 05-06-2019
 0 06-06-2019
 0 07-06-2019
 0 08-06-2019
 0 09-06-2019
 0 10-06-2019
 0 11-06-2019
 0 12-06-2019
 0 13-06-2019
 0 14-06-2019
 0 15-06-2019
 0 16-06-2019
 0 17-06-2019
 0 18-06-2019
 0 19-06-2019
 0 20-06-2019
 0 21-06-2019
 0 22-06-2019
 0 23-06-2019
 0 24-06-2019
 0 25-06-2019
 0 27-06-2019
 0 28-06-2019
 0 29-06-2019
 0 30-06-2019
 0 01-07-2019
 0 02-07-2019
 0 03-07-2019
 0 04-07-2019
 0 05-07-2019
 0 06-07-2019
 0 07-07-2019
 0 08-07-2019
 0 09-07-2019
 0 10-07-2019
 0 11-07-2019
 0 12-07-2019
 0 13-07-2019
 0 14-07-2019
 0 15-07-2019
 0 16-07-2019
 0 17-07-2019
 0 18-07-2019
 0 19-07-2019
 0 20-07-2019
 0 21-07-2019
 0 22-07-2019
 0 23-07-2019
 0 24-07-2019
 0 25-07-2019
 0 26-07-2019
 0 27-07-2019
 0 28-07-2019
 0 29-07-2019
 0 30-07-2019
 0 31-07-2019
 0 01-08-2019
 0 02-08-2019
 0 03-08-2019
 0 04-08-2019
 0 05-08-2019
 0 06-08-2019
 0 07-08-2019
 0 08-08-2019
 0 09-08-2019
 0 10-08-2019
 0 11-08-2019
 0 12-08-2019
 0 13-08-2019
 0 14-08-2019
 0 15-08-2019
 0 16-08-2019
 0 17-08-2019
 0 18-08-2019
 0 19-08-2019
 0 20-08-2019
 0 21-08-2019
 0 22-08-2019
 0 23-08-2019
 0 24-08-2019
 0 25-08-2019
 0 26-08-2019
 0 27-08-2019
 0 28-08-2019
 0 29-08-2019
 0 30-08-2019
 0 31-08-2019
 0 01-09-2019
 0,  02-09-2019
 0 03-09-2019
 0 04-09-2019
 0 05-09-2019
 0 06-09-2019
 0 07-09-2019
 0 08-09-2019
 0 09-09-2019
 0 10-09-2019
 0 11-09-2019
 0 12-09-2019
 0 13-09-2019
 0 14-09-2019
 0 15-09-2019
 0 16-09-2019
 0 17-09-2019
 0 18-09-2019
 0 19-09-2019
 0 20-09-2019
 0 21-09-2019
 3 22-09-2019
 0 23-09-2019
 0 24-09-2019
 0 25-09-2019
 0 26-09-2019
 0 27-09-2019
 0 28-09-2019
 0 29-09-2019
 0 30-09-2019
 0 01-10-2019
 0 02-10-2019
 0 03-10-2019
 0 04-10-2019
 0 05-10-2019
 0 06-10-2019
 0 07-10-2019
 0 08-10-2019
 0 09-10-2019
 0 10-10-2019
 0 11-10-2019
 0 12-10-2019
 0 13-10-2019
 6.8 14-10-2019
 0 15-10-2019
 0 16-10-2019
 0 17-10-2019
 0 18-10-2019
 0 19-10-2019
 11.8 20-10-2019
 0.2 21-10-2019
 0 24-10-2019
 0 25-10-2019
 0 26-10-2019
 0 27-10-2019
 0.2 28-10-2019
 0 29-10-2019
 0 30-10-2019
 0 31-10-2019
 0 01-11-2019
 0.8 02-11-2019
 0.4 03-11-2019
 0 04-11-2019
 0.2 05-11-2019
 0 06-11-2019
 0.4 07-11-2019
 1 08-11-2019
 0 09-11-2019
 0 10-11-2019
 1.4 11-11-2019
 0 12-11-2019
 0 13-11-2019
 0 14-11-2019
 1 15-11-2019
 0.2 16-11-2019
 0 17-11-2019
 1.2 18-11-2019
 0 19-11-2019
 0.6 20-11-2019
 13.4 21-11-2019
 5.8 22-11-2019
 8.6 23-11-2019
 0 24-11-2019
 0 25-11-2019
 0.4 26-11-2019
 2.6 27-11-2019
 0 28-11-2019
 0.2 29-11-2019
 0 30-11-2019
 0 01-12-2019
 0.6 02-12-2019
 0 03-12-2019
 0 04-12-2019
 0 05-12-2019
 0 06-12-2019
 0 07-12-2019
 0 08-12-2019
 0 09-12-2019
 0 10-12-2019
 0 11-12-2019
 0 12-12-2019
 0 13-12-2019
 0 14-12-2019
 0 15-12-2019
 0.8 16-12-2019
 7.4 17-12-2019
 0 18-12-2019
 29.4 19-12-2019
 29.8 20-12-2019
 1 21-12-2019
 0.4 22-12-2019
 0.2 23-12-2019
 0 24-12-2019
 0 25-12-2019
 0 26-12-2019
 0 27-12-2019
 0 28-12-2019
 0 29-12-2019
 0 30-12-2019
 0 31-12-2019
 0
  01-01-2020
 0 02-01-2020
 0 03-01-2020
 0 04-01-2020
 0 05-01-2020
 0 06-01-2020
 0 07-01-2020
 0 08-01-2020
 0 09-01-2020
 0 10-01-2020
 0 11-01-2020
 0 12-01-2020
 0 13-01-2020
 0 14-01-2020
 0 15-01-2020
 0 16-01-2020
 0 17-01-2020
 0 18-01-2020
 1.2 19-01-2020
 0 20-01-2020
 0 21-01-2020
 0 22-01-2020
 24 23-01-2020
 2 24-01-2020
 25.4 25-01-2020
 0.8 26-01-2020
 0 27-01-2020
 0 28-01-2020
 0 29-01-2020
 0.2 30-01-2020
 0 31-01-2020
 0 01-02-2020
 0 02-02-2020
 0 03-02-2020
 0 04-02-2020
 0 05-02-2020
 0 06-02-2020
 0 07-02-2020
 0 08-02-2020
 1.6 09-02-2020
 2.2 10-02-2020
 0 11-02-2020
 0 12-02-2020
 0 13-02-2020
 0 14-02-2020
 0 15-02-2020
 0 16-02-2020
 0.2 17-02-2020
 0 18-02-2020
 0 19-02-2020
 0 20-02-2020
 0 21-02-2020
 0 22-02-2020
 0 23-02-2020
 0 24-02-2020
 0 25-02-2020
 0 26-02-2020
 0 27-02-2020
 0 28-02-2020
 0 29-02-2020
 0 01-03-2020
 0 02-03-2020
 0 03-03-2020
 0 04-03-2020
 0 05-03-2020
 0 06-03-2020
 0 07-03-2020
 0 08-03-2020
 0 09-03-2020
 0 10-03-2020
 0 11-03-2020
 0 12-03-2020
 0 13-03-2020
 0 14-03-2020
 0 15-03-2020
 0 16-03-2020
 2.6 17-03-2020
 12 18-03-2020
 0 19-03-2020
 0 20-03-2020
 15.8 21-03-2020
 8 22-03-2020
 0 23-03-2020
 0.2 24-03-2020
 0 25-03-2020
 0.2 26-03-2020
 0 27-03-2020
 0 28-03-2020
 0 29-03-2020
 0 30-03-2020
 19.6 31-03-2020
 1.8 01-04-2020
 4.4 02-04-2020
 0 03-04-2020
 0 04-04-2020
 0.2 05-04-2020
 6 06-04-2020
 0.2 07-04-2020
 0 08-04-2020
 0 09-04-2020
 0.8 10-04-2020
 0 11-04-2020
 0 12-04-2020
 0 13-04-2020
 2.8 14-04-2020
 18.8 15-04-2020
 0.4 16-04-2020
 3.4 17-04-2020
 0 18-04-2020
 0 19-04-2020
 0 20-04-2020
 5.4 21-04-2020
 4.8 22-04-2020
 0 23-04-2020
 0 24-04-2020
 0 25-04-2020
 0 26-04-2020
 10 27-04-2020
 9.8 28-04-2020
 0 29-04-2020
 0.8 30-04-2020
 0 01-05-2020
 0,  02-05-2020
 0 03-05-2020
 0 04-05-2020
 0 05-05-2020
 0 06-05-2020
 0 07-05-2020
 0 08-05-2020
 0 09-05-2020
 9.2 10-05-2020
 2.2 11-05-2020
 2 12-05-2020
 0 13-05-2020
 18 14-05-2020
 24.6 15-05-2020
 0 16-05-2020
 0 17-05-2020
 0 18-05-2020
 0 19-05-2020
 0 20-05-2020
 0 21-05-2020
 0 22-05-2020
 0 23-05-2020
 0 24-05-2020
 0 25-05-2020
 0 26-05-2020
 0 27-05-2020
 0 28-05-2020
 0 29-05-2020
 0 30-05-2020
 0 31-05-2020
 0 01-06-2020
 0 02-06-2020
 0 03-06-2020
 1 04-06-2020
 0.4 05-06-2020
 0 06-06-2020
 0 07-06-2020
 0 08-06-2020
 0 09-06-2020
 0 10-06-2020
 0 11-06-2020
 0.2 12-06-2020
 0 13-06-2020
 0 14-06-2020
 0 15-06-2020
 0 16-06-2020
 0 17-06-2020
 0 18-06-2020
 0 19-06-2020
 0 20-06-2020
 0 21-06-2020
 0 22-06-2020
 0 23-06-2020
 0 24-06-2020
 0 25-06-2020
 0 26-06-2020
 0 27-06-2020
 0 28-06-2020
 0 29-06-2020
 0 30-06-2020
 0 01-07-2020
 0 02-07-2020
 0 03-07-2020
 0 04-07-2020
 0 05-07-2020
 0 06-07-2020
 0 07-07-2020
 0 08-07-2020
 0 09-07-2020
 0 10-07-2020
 0 11-07-2020
 0 12-07-2020
 0 13-07-2020
 0 14-07-2020
 0 15-07-2020
 0 16-07-2020
 0 17-07-2020
 0 18-07-2020
 0 19-07-2020
 0 20-07-2020
 0 21-07-2020
 0 22-07-2020
 0 23-07-2020
 0 24-07-2020
 0 25-07-2020
 0 26-07-2020
 0 27-07-2020
 0 28-07-2020
 0 29-07-2020
 0 30-07-2020
 0 31-07-2020
 0 01-08-2020
 0 02-08-2020
 0 03-08-2020
 0 04-08-2020
 0 05-08-2020
 0 06-08-2020
 0 07-08-2020
 0 08-08-2020
 0 09-08-2020
 0 10-08-2020
 0 11-08-2020
 0 12-08-2020
 0 13-08-2020
 0 14-08-2020
 0 15-08-2020
 0 16-08-2020
 0 17-08-2020
 0 18-08-2020
 0 19-08-2020
 0 20-08-2020
 0 21-08-2020
 0 22-08-2020
 0 23-08-2020
 0 24-08-2020
 0 25-08-2020
 0 26-08-2020
 0 27-08-2020
 0 28-08-2020
 0 29-08-2020
 0 30-08-2020
 0 31-08-2020
 0,  01-09-2020
 0 02-09-2020
 0 03-09-2020
 0 04-09-2020
 0 05-09-2020
 0 06-09-2020
 0 07-09-2020
 0 08-09-2020
 0 09-09-2020
 0 10-09-2020
 0 11-09-2020
 0 12-09-2020
 0 13-09-2020
 0 14-09-2020
 0 15-09-2020
 0 16-09-2020
 0 17-09-2020
 0.6 18-09-2020
 6 19-09-2020
 0 20-09-2020
 0 21-09-2020
 0 22-09-2020
 0 23-09-2020
 0 24-09-2020
 0 25-09-2020
 0 26-09-2020
 0 27-09-2020
 0 28-09-2020
 0 29-09-2020
 0 30-09-2020
 0 01-10-2020
 0 02-10-2020
 1 03-10-2020
 0 04-10-2020
 0 05-10-2020
 0 06-10-2020
 0 07-10-2020
 0 08-10-2020
 0 09-10-2020
 0 10-10-2020
 0 11-10-2020
 0 12-10-2020
 0 13-10-2020
 0 14-10-2020
 0 15-10-2020
 0 16-10-2020
 0 17-10-2020
 0 18-10-2020
 0 19-10-2020
 4.4 20-10-2020
 22 21-10-2020
 4.6 22-10-2020
 1 23-10-2020
 0 24-10-2020
 0 25-10-2020
 2 26-10-2020
 0 27-10-2020
 0 28-10-2020
 0 29-10-2020
 0 30-10-2020
 0 31-10-2020
 0 01-11-2020
 0 02-11-2020
 0 03-11-2020
 0 04-11-2020
 86.2 05-11-2020
 1 06-11-2020
 13 07-11-2020
 0 08-11-2020
 9 09-11-2020
 0 10-11-2020
 0 11-11-2020
 0 12-11-2020
 0 13-11-2020
 7.6 14-11-2020
 0.4 15-11-2020
 0.2 16-11-2020
 0.2 17-11-2020
 0 18-11-2020
 0.2 19-11-2020
 0 20-11-2020
 0 21-11-2020
 0 22-11-2020
 0 23-11-2020
 0 24-11-2020
 0 25-11-2020
 57.2 26-11-2020
 24.2 27-11-2020
 0 28-11-2020
 5.2 29-11-2020
 19 30-11-2020
 0 01-12-2020
 0 02-12-2020
 0 03-12-2020
 0 04-12-2020
 2.2 05-12-2020
 0 06-12-2020
 0 07-12-2020
 0 08-12-2020
 0 09-12-2020
 0 10-12-2020
 0.2 11-12-2020
 0 12-12-2020
 0.2 13-12-2020
 0 14-12-2020
 0.2 15-12-2020
 0 16-12-2020
 3.8 17-12-2020
 0 18-12-2020
 0 19-12-2020
 8.6 20-12-2020
 0.2 21-12-2020
 0 22-12-2020
 0 23-12-2020
 0 24-12-2020
 0 25-12-2020
 0 26-12-2020
 0 27-12-2020
 0 28-12-2020
 0.6 29-12-2020
 0 30-12-2020
 0 31-12-2020
 0.2
  01-01-2021
 0 02-01-2021
 0 03-01-2021
 0 04-01-2021
 0.6 05-01-2021
 0.2 06-01-2021
 1.8 07-01-2021
 3.8 08-01-2021
 4.2 09-01-2021
 0 10-01-2021
 0 11-01-2021
 0 12-01-2021
 0 13-01-2021
 0 14-01-2021
 0 15-01-2021
 0 16-01-2021
 0 17-01-2021
 0 18-01-2021
 0 19-01-2021
 1.2 20-01-2021
 6.2 21-01-2021
 2.4 22-01-2021
 0 23-01-2021
 0 24-01-2021
 0.6 25-01-2021
 0.2 26-01-2021
 0 27-01-2021
 0 28-01-2021
 0.2 29-01-2021
 0 30-01-2021
 1 31-01-2021
 0 01-02-2021
 0 02-02-2021
 0.8 03-02-2021
 4.2 04-02-2021
 15.2 05-02-2021
 24.4 06-02-2021
 1 07-02-2021
 7.2 08-02-2021
 0 09-02-2021
 1 10-02-2021
 0 11-02-2021
 2 12-02-2021
 0 13-02-2021
 0 14-02-2021
 0 15-02-2021
 0 16-02-2021
 0 17-02-2021
 0 18-02-2021
 0 19-02-2021
 0 20-02-2021
 6.2 21-02-2021
 1.6 22-02-2021
 0 23-02-2021
 0 24-02-2021
 0 25-02-2021
 7.4 26-02-2021
 4 27-02-2021
 0 28-02-2021
 0.2 01-03-2021
 0 02-03-2021
 0 03-03-2021
 0.2 04-03-2021
 3 05-03-2021
 3 06-03-2021
 1.4 07-03-2021
 0 08-03-2021
 0 09-03-2021
 0 10-03-2021
 0 11-03-2021
 0 12-03-2021
 0 13-03-2021
 0 14-03-2021
 0 15-03-2021
 0 16-03-2021
 0 17-03-2021
 0 18-03-2021
 0 19-03-2021
 0 20-03-2021
 0 21-03-2021
 0 22-03-2021
 0 23-03-2021
 0 24-03-2021
 0 25-03-2021
 0 26-03-2021
 0 27-03-2021
 0 28-03-2021
 0 29-03-2021
 0 30-03-2021
 0 31-03-2021
 0 01-04-2021
 0 02-04-2021
 0 03-04-2021
 0 04-04-2021
 0 05-04-2021
 0 06-04-2021
 0 07-04-2021
 0 08-04-2021
 0 09-04-2021
 0 10-04-2021
 0 11-04-2021
 0.2 12-04-2021
 0.2 13-04-2021
 0 14-04-2021
 0 15-04-2021
 11 16-04-2021
 6.6 17-04-2021
 0 18-04-2021
 0 19-04-2021
 0 20-04-2021
 0 21-04-2021
 0 22-04-2021
 0 23-04-2021
 0 24-04-2021
 0 25-04-2021
 0.8 26-04-2021
 17.8 27-04-2021
 2.2 28-04-2021
 0 29-04-2021
 0 30-04-2021
 0,  01-05-2021
 0 02-05-2021
 0 03-05-2021
 0 04-05-2021
 0 05-05-2021
 0 06-05-2021
 0 07-05-2021
 0 08-05-2021
 0 09-05-2021
 7 10-05-2021
 1 11-05-2021
 0 12-05-2021
 0 13-05-2021
 0 14-05-2021
 0 15-05-2021
 0 16-05-2021
 0 17-05-2021
 0 18-05-2021
 0 19-05-2021
 0 20-05-2021
 0 21-05-2021
 0 22-05-2021
 0 23-05-2021
 0 24-05-2021
 0 25-05-2021
 0 26-05-2021
 0 27-05-2021
 0 28-05-2021
 0 29-05-2021
 0 30-05-2021
 0 31-05-2021
 0 01-06-2021
 0 02-06-2021
 0 03-06-2021
 0 04-06-2021
 0 05-06-2021
 0 06-06-2021
 0 07-06-2021
 0 08-06-2021
 0 09-06-2021
 0 10-06-2021
 0 11-06-2021
 0 12-06-2021
 0 13-06-2021
 0 14-06-2021
